,AGE,CUS_Month_Income,Status_ACTIVE
0,49,7116.64,1
1,46,1500000,1
2,53,5000000,1
3,15,500,1
4,48,9000000,1
5,37,2556,1
6,16,200000,0
7,39,10000000,1
8,46,15000000,1
9,59,1500000,1
10,64,2800000,1
11,37,3000,0
12,51,1000000,1
13,43,1000000,1
14,29,1000000,1
15,32,1500000,1
16,49,6131000,1
17,35,250000,1
18,18,1000000,1
19,16,500000,1
20,39,1000000,1
21,30,2500000,0
22,41,2000000,1
23,43,6000000,1
24,46,15000000,1
25,75,12000,0
26,49,30000000,1
27,66,0,1
28,62,5648.12,1
29,20,2000000,0
30,77,2500,1
31,69,2500,0
32,34,0,1
33,46,3000,1
34,82,3000,1
35,48,3000,0
36,60,3000,1
37,48,3500,1
38,41,1014,1
39,87,2500000,1
40,48,3500,1
41,46,2000000,0
42,16,1000000,1
43,69,5000000,1
44,54,2000000,1
45,51,1557470,0
46,36,2000000,1
47,52,180,0
48,32,500000,1
49,51,1315,1
50,33,1500,1
51,39,2000000,0
52,41,12000,1
53,34,500000,1
54,32,1000000,1
55,37,2000000,0
56,58,10287,0
57,45,6500000,1
58,64,5250000,1
59,40,1000000,0
60,58,6000,1
61,45,2500,1
62,65,500,1
63,50,5000000,1
64,45,2500000,0
65,27,200000,0
66,51,12000000,0
67,49,10760.35,1
68,42,3500000,0
69,43,3200000,1
70,37,1000000,1
71,41,2000000,1
72,40,3000000,0
73,18,750000,0
74,20,100000,0
75,39,15000000,1
76,31,1000000,1
77,37,1000000,1
78,16,200000,1
79,36,2000000,1
80,44,4100000,1
81,34,100000,0
82,36,1600000,1
83,69,4950,1
84,44,400,1
85,62,1500000,1
86,37,2900000,1
87,36,1000000,1
88,50,1500,0
89,59,5000000,1
90,76,2500000,1
91,44,500,1
92,60,5000000,1
93,48,20000000,0
94,47,3000000,1
95,47,1500,1
96,39,1000000,1
97,58,2000000,1
98,38,1500,0
